[06:08:40] <Abhi[m]> Forwarded from Hacker News:
[08:21:32] *** Joins: SlimshadyButSUS[ (~telegram9@2001:470:69fc:105::1:8345)
[08:21:32] *** Joins: Vaibhav[m] (~weebhavma@2001:470:69fc:105::1:831a)
[08:21:32] *** Joins: NotAStraightShoo (~saharshbh@2001:470:69fc:105::1:8329)
[08:21:38] *** Joins: Sam[m]123456789 (~mrsammatr@2001:470:69fc:105::1:6f90)
[08:22:16] *** Quits: Giphy[m] (~nebgiphym@2001:470:69fc:105::736) (Quit: Client limit exceeded: 20000)
[08:28:36] *** Quits: Ulfnic[m] (~ulfnicmat@2001:470:69fc:105::e5c5) (Quit: Client limit exceeded: 20000)
[08:28:43] *** Quits: Pandava[m] (~pandavama@2001:470:69fc:105::fe6a) (Quit: Client limit exceeded: 20000)
[08:28:56] *** Quits: PirateBady[m] (~badypodde@2001:470:69fc:105::82f) (Quit: Client limit exceeded: 20000)
[08:29:35] *** Quits: zardian[m] (~zardi@2001:470:69fc:105::1:4444) (Quit: Client limit exceeded: 20000)
[10:56:21] *** Joins: spandan (~spandan@223.191.52.8)
[10:59:28] <spandan> hey
[10:59:40] *** Joins: telegram_1088989 (~telegram1@2001:470:69fc:105::1:18cb)
[10:59:40] *** Joins: PirateBady[m] (~badypodde@2001:470:69fc:105::82f)
[10:59:40] *** Joins: Giphy[m] (~nebgiphym@2001:470:69fc:105::736)
[10:59:53] *** Joins: Pandava[m] (~pandavama@2001:470:69fc:105::fe6a)
[10:59:53] *** Joins: zardian[m] (~zardi@2001:470:69fc:105::1:4444)
[10:59:53] *** Joins: Ulfnic[m] (~ulfnicmat@2001:470:69fc:105::e5c5)
[11:11:09] *** Quits: spandan (~spandan@223.191.52.8) (Quit: WeeChat 3.4)
[11:28:18] *** Joins: iLinux_OS_User (~iLinux_OS@84.254.32.18)
[11:35:59] *** Joins: n3om (~n30m@223.191.52.8)
[11:36:38] <n3om> hii
[11:38:01] <iLinux_OS_User> Hi!
[11:47:12] *** n3om is now known as r4ng3r
[11:48:24] *** r4ng3r is now known as n3om
[11:51:50] *** Quits: n3om (~n30m@223.191.52.8) (Quit: Leaving)
[12:20:59] *** Quits: Akshat[m] (~telegram2@2001:470:69fc:105::1:7019) (Quit: Client limit exceeded: 20000)
[14:47:06] *** Quits: iLinux_OS_User (~iLinux_OS@84.254.32.18) (Quit: Client closed)
[15:28:36] <hemish> hi
[15:28:49] *** Joins: Akshat[m] (~telegram2@2001:470:69fc:105::1:7019)
[22:18:06] *** Quits: TelegramBridge[m (~telegramt@2001:470:69fc:105::23c) (Quit: Bridge terminating on SIGTERM)
[22:18:06] *** Quits: LESPINK[m] (~telegram1@2001:470:69fc:105::1:7022) (Quit: Bridge terminating on SIGTERM)
[22:18:06] *** Quits: MatrixTelegramBr (~telegram4@2001:470:69fc:105::23e) (Quit: Bridge terminating on SIGTERM)
[22:18:06] *** Quits: duuooo[m] (~duuooomat@2001:470:69fc:105::79ae) (Quit: Bridge terminating on SIGTERM)
[22:18:07] *** Quits: binzsh[m] (~telegram9@2001:470:69fc:105::1:3f30) (Quit: Bridge terminating on SIGTERM)
[22:18:07] *** Quits: Wikipedia[m] (~nebwikipe@2001:470:69fc:105::2d5) (Quit: Bridge terminating on SIGTERM)
[22:18:07] *** Quits: Markuzumaki[m] (~telegram1@2001:470:69fc:105::1:7034) (Quit: Bridge terminating on SIGTERM)
[22:18:07] *** Quits: AnkanRoy[m] (~telegram1@2001:470:69fc:105::1:5da8) (Quit: Bridge terminating on SIGTERM)
[22:18:07] *** Quits: Ellie[m] (~telegram2@2001:470:69fc:105::1:42d2) (Quit: Bridge terminating on SIGTERM)
[22:18:07] *** Quits: Arya0x41414141[m (~telegram9@2001:470:69fc:105::1:7061) (Quit: Bridge terminating on SIGTERM)
[22:18:07] *** Quits: ptr_here[m] (~ptrherema@2001:470:69fc:105::d21) (Quit: Bridge terminating on SIGTERM)
[22:18:07] *** Quits: csh4dow[m] (~telegram1@2001:470:69fc:105::1:7043) (Quit: Bridge terminating on SIGTERM)
[22:18:07] *** Quits: telegram_8037364 (~telegram8@2001:470:69fc:105::1:3f39) (Quit: Bridge terminating on SIGTERM)
[22:18:07] *** Quits: SHD0WELITE[m] (~telegram8@2001:470:69fc:105::1:703e) (Quit: Bridge terminating on SIGTERM)
[22:18:07] *** Quits: SaharshBhansali[ (~telegram1@2001:470:69fc:105::1:7071) (Quit: Bridge terminating on SIGTERM)
[22:18:07] *** Quits: SurajKushwah[m] (~telegram4@2001:470:69fc:105::e099) (Quit: Bridge terminating on SIGTERM)
[22:18:07] *** Quits: Glizzster[m] (~telegram1@2001:470:69fc:105::1:3f3a) (Quit: Bridge terminating on SIGTERM)
[22:18:07] *** Quits: relejek[m] (~relejekma@2001:470:69fc:105::fd44) (Quit: Bridge terminating on SIGTERM)
[22:18:07] *** Quits: narendranath344[ (~narendran@2001:470:69fc:105::1:62ba) (Quit: Bridge terminating on SIGTERM)
[22:18:07] *** Quits: AryaK (~aryak@2001:470:69fc:105::d663) (Quit: Bridge terminating on SIGTERM)
[22:18:07] *** Quits: GNUDrishal|Mi11x (~telegram1@2001:470:69fc:105::e2ad) (Quit: Bridge terminating on SIGTERM)
[22:18:07] *** Quits: SiddharthShete[m (~telegram1@2001:470:69fc:105::1:707d) (Quit: Bridge terminating on SIGTERM)
[22:18:07] *** Quits: AbsurdMan[m] (~telegram1@2001:470:69fc:105::1:707e) (Quit: Bridge terminating on SIGTERM)
[22:18:07] *** Quits: Circuitlover[m] (~telegram1@2001:470:69fc:105::e6b1) (Quit: Bridge terminating on SIGTERM)
[22:18:08] *** Quits: smud[m] (~rcandymat@2001:470:69fc:105::1:2302) (Quit: Bridge terminating on SIGTERM)
[22:18:08] *** Quits: Telegrambridgebo (~telegramb@2001:470:69fc:105::c54) (Quit: Bridge terminating on SIGTERM)
[22:18:08] *** Quits: telegram_1282615 (~telegram1@2001:470:69fc:105::1:7098) (Quit: Bridge terminating on SIGTERM)
[22:18:08] *** Quits: y[m] (~telegram1@2001:470:69fc:105::1:83f5) (Quit: Bridge terminating on SIGTERM)
[22:18:08] *** Quits: vlad[m]1 (~vlad03pan@2001:470:69fc:105::1:1c05) (Quit: Bridge terminating on SIGTERM)
[22:18:08] *** Quits: Ranger[m] (~telegram1@2001:470:69fc:105::e2ca) (Quit: Bridge terminating on SIGTERM)
[22:18:08] *** Quits: LESykat[NSFW][m] (~telegram1@2001:470:69fc:105::1:1ec7) (Quit: Bridge terminating on SIGTERM)
[22:18:08] *** Quits: h[m] (~telegram1@2001:470:69fc:105::1:18de) (Quit: Bridge terminating on SIGTERM)
[22:18:08] *** Quits: mdbilal[m] (~mdbilaltc@2001:470:69fc:105::c37d) (Quit: Bridge terminating on SIGTERM)
[22:18:08] *** Quits: Govindas[m] (~govindasg@2001:470:69fc:105::2b73) (Quit: Bridge terminating on SIGTERM)
[22:18:08] *** Quits: BibB[m] (~telegram6@2001:470:69fc:105::1:767f) (Quit: Bridge terminating on SIGTERM)
[22:18:08] *** Quits: E-man[m] (~telegram6@2001:470:69fc:105::1:70cc) (Quit: Bridge terminating on SIGTERM)
[22:18:08] *** Quits: iamak[m] (~iamakmatr@2001:470:69fc:105::fd7e) (Quit: Bridge terminating on SIGTERM)
[22:18:08] *** Quits: pystardust[m] (~pystardus@2001:470:69fc:105::4121) (Quit: Bridge terminating on SIGTERM)
[22:18:08] *** Quits: NeoVoid[m]1 (~telegram9@2001:470:69fc:105::df63) (Quit: Bridge terminating on SIGTERM)
[22:18:08] *** Quits: S__R[m] (~telegram1@2001:470:69fc:105::e41f) (Quit: Bridge terminating on SIGTERM)
[22:18:09] *** Quits: SolomonKing[m] (~telegram1@2001:470:69fc:105::1:769e) (Quit: Bridge terminating on SIGTERM)
[22:18:09] *** Quits: Jagadeeshan[m] (~telegram1@2001:470:69fc:105::1:709c) (Quit: Bridge terminating on SIGTERM)
[22:18:09] *** Quits: Abhi[m]1 (~telegram1@2001:470:69fc:105::df65) (Quit: Bridge terminating on SIGTERM)
[22:18:09] *** Quits: Mudskipper875[m] (~telegram9@2001:470:69fc:105::df5c) (Quit: Bridge terminating on SIGTERM)
[22:18:09] *** Quits: pystardust[m]1 (~telegram1@2001:470:69fc:105::df59) (Quit: Bridge terminating on SIGTERM)
[22:18:09] *** Quits: Kigy[m] (~telegram1@2001:470:69fc:105::1:3cd9) (Quit: Bridge terminating on SIGTERM)
[22:18:09] *** Quits: Arya[m]1 (~teleg_507@2001:470:69fc:105::c612) (Quit: Bridge terminating on SIGTERM)
[22:18:09] *** Quits: vipul[m] (~telegram6@2001:470:69fc:105::df7d) (Quit: Bridge terminating on SIGTERM)
[22:18:09] *** Quits: PriyanshuRai[m] (~telegram1@2001:470:69fc:105::1:3cda) (Quit: Bridge terminating on SIGTERM)
[22:18:09] *** Quits: schrodingersgod[ (~telegram6@2001:470:69fc:105::1:3d12) (Quit: Bridge terminating on SIGTERM)
[22:18:09] *** Quits: unavailableperso (~unavailab@2001:470:69fc:105::1:2ed5) (Quit: Bridge terminating on SIGTERM)
[22:18:09] *** Quits: drquark[m]1 (~drquarkma@2001:470:69fc:105::1:4190) (Quit: Bridge terminating on SIGTERM)
[22:18:09] *** Quits: gtlsgamr[m] (~gtlsgamrm@2001:470:69fc:105::dabf) (Quit: Bridge terminating on SIGTERM)
[22:18:09] *** Quits: Drishal[m] (~drishalma@2001:470:69fc:105::a36) (Quit: Bridge terminating on SIGTERM)
[22:18:09] *** Quits: SA4DRAO[m] (~sa4drao12@2001:470:69fc:105::1:6b56) (Quit: Bridge terminating on SIGTERM)
[22:18:09] *** Quits: V8V88V8V88[m] (~v8v88v8v8@2001:470:69fc:105::1:3577) (Quit: Bridge terminating on SIGTERM)
[22:18:09] *** Quits: nullblocks[m] (~telegram9@2001:470:69fc:105::fac6) (Quit: Bridge terminating on SIGTERM)
[22:18:09] *** Quits: mangeshrex[m] (~telegram1@2001:470:69fc:105::f786) (Quit: Bridge terminating on SIGTERM)
[22:18:09] *** Quits: Fillorian[m] (~telegram1@2001:470:69fc:105::1:7732) (Quit: Bridge terminating on SIGTERM)
[22:18:09] *** Quits: YashMoon[m] (~telegram3@2001:470:69fc:105::1:43d0) (Quit: Bridge terminating on SIGTERM)
[22:18:10] *** Quits: telegram_9978079 (~telegram9@2001:470:69fc:105::1:5e35) (Quit: Bridge terminating on SIGTERM)
[22:18:10] *** Quits: SudarsonNantha[m (~telegram2@2001:470:69fc:105::1:4cd3) (Quit: Bridge terminating on SIGTERM)
[22:18:10] *** Quits: smatrikz[m] (~smatrikzm@2001:470:69fc:105::1:6317) (Quit: Bridge terminating on SIGTERM)
[22:18:10] *** Quits: Sayon[m] (~telegram1@2001:470:69fc:105::1:452e) (Quit: Bridge terminating on SIGTERM)
[22:18:10] *** Quits: Zbnssn[m] (~telegram1@2001:470:69fc:105::1:4c8d) (Quit: Bridge terminating on SIGTERM)
[22:18:10] *** Quits: Zardian[m]1 (~telegram9@2001:470:69fc:105::1:4ced) (Quit: Bridge terminating on SIGTERM)
[22:18:10] *** Quits: Aryan[m]1 (~telegram9@2001:470:69fc:105::1:b95) (Quit: Bridge terminating on SIGTERM)
[22:18:10] *** Quits: JB[m] (~telegram1@2001:470:69fc:105::df55) (Quit: Bridge terminating on SIGTERM)
[22:18:10] *** Quits: sla[m] (~telegram1@2001:470:69fc:105::1:188d) (Quit: Bridge terminating on SIGTERM)
[22:18:10] *** Quits: LordOfWizard[m] (~telegram2@2001:470:69fc:105::1:4592) (Quit: Bridge terminating on SIGTERM)
[22:18:10] *** Quits: Aaron[m]1 (~telegram1@2001:470:69fc:105::ee49) (Quit: Bridge terminating on SIGTERM)
[22:18:10] *** Quits: Tarakasura[m] (~telegram1@2001:470:69fc:105::1:5f44) (Quit: Bridge terminating on SIGTERM)
[22:18:10] *** Quits: glizzster[m]1 (~glizzster@2001:470:69fc:105::1:4678) (Quit: Bridge terminating on SIGTERM)
[22:18:10] *** Quits: poputchik[m] (~poputchik@2001:470:69fc:105::1:e1) (Quit: Bridge terminating on SIGTERM)
[22:18:10] *** Quits: SangMataInfoBot[ (~telegram4@2001:470:69fc:105::1:4202) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: Shivam[m]12 (~telegram2@2001:470:69fc:105::df58) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: Mystic[m] (~telegram7@2001:470:69fc:105::e92c) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: muzician[m] (~muzicianm@2001:470:69fc:105::1:6bd7) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: telegram_9205082 (~telegram9@2001:470:69fc:105::1:71fa) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: pal[m] (~telegram1@2001:470:69fc:105::1:3ebc) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: M-------[m] (~telegram1@2001:470:69fc:105::1:4e44) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: NikunjChopra[m] (~telegram1@2001:470:69fc:105::1:4e50) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: telegram_1730480 (~telegram1@2001:470:69fc:105::1:7248) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: SaqibMir[m] (~telegram9@2001:470:69fc:105::1:72d1) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: VishalSingh[m] (~telegram6@2001:470:69fc:105::1:592a) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: MCNaveen[m] (~telegram7@2001:470:69fc:105::1:18f4) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: RudraSaraswatbtw (~telegram1@2001:470:69fc:105::1:4da7) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: AnkanRoy[m]1 (~notagirlm@2001:470:69fc:105::1:735a) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: Arya[m] (~aryakmatr@2001:470:69fc:105::1:608f) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: nopenope[m] (~repmovsb@2001:470:69fc:105::1:274e) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: Prit[m] (~pritmatri@2001:470:69fc:105::1:3cfb) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: JasmineGreen[m] (~telegram8@2001:470:69fc:105::1:5d13) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: Abhishek[m]1 (~telegram4@2001:470:69fc:105::1:74cc) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: Vaibhav[m]1 (~telegram1@2001:470:69fc:105::1:9ac) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: SlimshadyButSUS[ (~telegram9@2001:470:69fc:105::1:8345) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: AshbikThapa[m] (~telegram1@2001:470:69fc:105::1:5cc5) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: Amit[m] (~telegram1@2001:470:69fc:105::1:5c4a) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: Hemishhehim[m] (~telegram1@2001:470:69fc:105::1:4ca1) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: Bot[m]12 (~telegram1@2001:470:69fc:105::1:5c3c) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: Tan[m] (~telegram1@2001:470:69fc:105::1:5c47) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: BEEP[m] (~telegram7@2001:470:69fc:105::1:68ee) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: DemonKingSwarn[m (~telegram1@2001:470:69fc:105::1:7354) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: theo[m]1 (~telegram1@2001:470:69fc:105::e82a) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: RahulS[m] (~telegram1@2001:470:69fc:105::1:7397) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: Sam[m]123456789 (~mrsammatr@2001:470:69fc:105::1:6f90) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: MohdAariz[m] (~telegram1@2001:470:69fc:105::1:5929) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: Garfield[m] (~telegram4@2001:470:69fc:105::e413) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: Deletedaccount22 (~telegram2@2001:470:69fc:105::1:4aad) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: NotAStraightShoo (~saharshbh@2001:470:69fc:105::1:8329) (Quit: Bridge terminating on SIGTERM)
[22:18:11] *** Quits: usrbinenvchad[m] (~telegram6@2001:470:69fc:105::1:725e) (Quit: Bridge terminating on SIGTERM)
[22:18:12] *** Quits: Giphy[m] (~nebgiphym@2001:470:69fc:105::736) (Quit: Bridge terminating on SIGTERM)
[22:18:12] *** Quits: SangMata[m] (~telegram3@2001:470:69fc:105::1:4201) (Quit: Bridge terminating on SIGTERM)
[22:18:12] *** Quits: klimi[m] (~telegram1@2001:470:69fc:105::df82) (Quit: Bridge terminating on SIGTERM)
[22:18:12] *** Quits: zardian[m] (~zardi@2001:470:69fc:105::1:4444) (Quit: Bridge terminating on SIGTERM)
[22:18:12] *** Quits: Ulfnic[m] (~ulfnicmat@2001:470:69fc:105::e5c5) (Quit: Bridge terminating on SIGTERM)
[22:18:12] *** Quits: Vaibhav[m] (~weebhavma@2001:470:69fc:105::1:831a) (Quit: Bridge terminating on SIGTERM)
[22:18:12] *** Quits: telegram_1088989 (~telegram1@2001:470:69fc:105::1:18cb) (Quit: Bridge terminating on SIGTERM)
[22:18:12] *** Quits: Akshat[m] (~telegram2@2001:470:69fc:105::1:7019) (Quit: Bridge terminating on SIGTERM)
[22:18:12] *** Quits: PirateBady[m] (~badypodde@2001:470:69fc:105::82f) (Quit: Bridge terminating on SIGTERM)
[22:18:16] *** Quits: NeoVoid[m] (~void00rma@2001:470:69fc:105::ddc) (Quit: Bridge terminating on SIGTERM)
[22:18:16] *** Quits: sed1[m] (~sedt2boti@2001:470:69fc:105::dac1) (Quit: Bridge terminating on SIGTERM)
[22:18:16] *** Quits: Ankit[m] (~telegram1@2001:470:69fc:105::e83e) (Quit: Bridge terminating on SIGTERM)
[22:18:16] *** Quits: Akshay[m] (~axxshmatr@2001:470:69fc:105::1:5360) (Quit: Bridge terminating on SIGTERM)
[22:18:16] *** Quits: ramram[m] (~telegram1@2001:470:69fc:105::e28b) (Quit: Bridge terminating on SIGTERM)
[22:18:16] *** Quits: KarunM[m] (~telegram1@2001:470:69fc:105::1:3f37) (Quit: Bridge terminating on SIGTERM)
[22:18:16] *** Quits: Charlotte[m] (~telegram2@2001:470:69fc:105::1:4e11) (Quit: Bridge terminating on SIGTERM)
[22:18:16] *** Quits: Tor[m] (~t0rdenshi@2001:470:69fc:105::1:51aa) (Quit: Bridge terminating on SIGTERM)
[22:18:16] *** Quits: MrUnknown[m] (~telegram7@2001:470:69fc:105::1:593e) (Quit: Bridge terminating on SIGTERM)
[22:18:16] *** Quits: telegram_1320833 (~telegram1@2001:470:69fc:105::1:4e09) (Quit: Bridge terminating on SIGTERM)
[22:18:16] *** Quits: D[m]1 (~telegram9@2001:470:69fc:105::df5d) (Quit: Bridge terminating on SIGTERM)
[22:18:16] *** Quits: Aarnar[m] (~telegram1@2001:470:69fc:105::1:6127) (Quit: Bridge terminating on SIGTERM)
[22:18:16] *** Quits: Hello[m] (~telegram9@2001:470:69fc:105::1:4ca3) (Quit: Bridge terminating on SIGTERM)
[22:18:16] *** Quits: telegram_7876260 (~telegram7@2001:470:69fc:105::1:6faa) (Quit: Bridge terminating on SIGTERM)
[22:18:16] *** Quits: blakesmith[m] (~blakesmit@2001:470:69fc:105::1:4093) (Quit: Bridge terminating on SIGTERM)
[22:18:17] *** Quits: Pandava[m] (~pandavama@2001:470:69fc:105::fe6a) (Quit: Bridge terminating on SIGTERM)
[22:22:15] *** Joins: telegram_1088989 (~telegram1@2001:470:69fc:105::1:18cb)
[22:47:16] *** Joins: telegram_1282615 (~telegram1@2001:470:69fc:105::1:7098)
[22:47:16] *** Joins: nullblock[m] (~nullblock@2001:470:69fc:105::1:3d13)
[22:47:17] *** Joins: Zbnssn[m] (~telegram1@2001:470:69fc:105::1:4c8d)
[22:47:18] <Zbnssn[m]> yeah get gud with bash
[22:47:48] <Zbnssn[m]> I had switched to zsh for a week there's not really much difference when you switch shells because they both were derived from same ksh
[22:48:08] <Zbnssn[m]> bash and zsh
[22:48:08] <Zbnssn[m]> zsh tab completion is sweet
[22:48:37] <telegram_1282615> Bhai i3status,,, neofetch,,,,screenfetch teeno aalg amount of memory consumption show kar rahe hai or difference bahut bara hai
[22:48:38] * telegram_1282615 uploaded an image: (139KiB) < https://libera.ems.host/_matrix/media/r0/download/t2bot.io/4f8cc2352123e19c8f53396eaa85cfaf744ec31c/Screenshot%20(4).png >
[22:48:49] *** Joins: M14310k[m] (~telegram1@2001:470:69fc:105::1:85fe)
[22:49:01] *** Joins: DemonKingSwarn[m (~telegram1@2001:470:69fc:105::1:7354)
[22:49:02] <DemonKingSwarn[m> Zbnssn[m]: Ikr
[22:49:27] *** Joins: Amit[m] (~telegram1@2001:470:69fc:105::1:5c4a)
[22:49:28] <Amit[m]> > <Neo Void> didnt anybody watched this today
[22:49:29] <Amit[m]> > https://yewtu.be/8_OVQfo63Rw
[22:49:29] <Amit[m]> I've not yet
[22:49:30] *** Joins: AryaK (~aryak@2001:470:69fc:105::d663)
[22:49:31] <AryaK> Depends on what you are looking for.... (full message at https://libera.ems.host/_matrix/media/r0/download/libera.chat/88b6b65ebf39b0c35f6ccc79d18f1d851ab3811d)
[22:49:32] <AryaK> found this cool list
[22:49:35] *** Joins: MohdAariz[m] (~telegram1@2001:470:69fc:105::1:5929)
[22:49:37] <AryaK> \of cli apps
[22:49:37] * MohdAariz[m] uploaded an image: (66KiB) < https://libera.ems.host/_matrix/media/r0/download/t2bot.io/04ada693b454a02cca9ffb35b7c95264eaf87c7a/image.jpeg >
[22:49:37] * MohdAariz[m] uploaded an image: (40KiB) < https://libera.ems.host/_matrix/media/r0/download/t2bot.io/1ca09a379b25167a338b249d4cccda4b2aeaa1bc/image.jpeg >
[22:49:37] <MohdAariz[m]> 😂
[22:49:57] <AryaK> klimi[m]: yeah
[22:50:02] <AryaK> its pretty cool 
[22:50:02] <AryaK> klimi[m]: its only cli list
[22:50:09] *** Joins: klimi[m] (~telegram1@2001:470:69fc:105::df82)
[22:50:09] <AryaK> https://github.com/nvbn/thefuck
[22:50:09] <klimi[m]> AryaK: Well I guess if you don't use the GUI of it you can use it as cli
[22:50:10] <klimi[m]> I feel like fuck is weird tool
[22:50:10] <klimi[m]> And qemu only as CLI? Hm... OK ig
[22:50:10] <klimi[m]> AryaK: Why do you find it cool?
[22:50:11] <klimi[m]> I would ban sudo in general on multiuser systems
[22:50:13] <klimi[m]> Huh it isn't just for sudo? That's news to me
[22:50:16] <AryaK> no it works for a lot more
[22:50:18] <klimi[m]> I see
[22:50:41] <klimi[m]> Hi
[22:50:48] *** Joins: NeoVoid[m] (~telegram9@2001:470:69fc:105::df63)
[22:51:06] * NeoVoid[m] posted a file: (0KiB) < https://libera.ems.host/_matrix/media/r0/download/t2bot.io/2896e731aa10bd3ec269efc266b3819f1e0b5cef/news.sh >
[22:51:07] * NeoVoid[m] uploaded a video: (9050KiB) < https://libera.ems.host/_matrix/media/r0/download/t2bot.io/b4a6843fc1b22c1872e12e39de00117d76094729/news.mp4 >
[22:51:07] <NeoVoid[m]> Forwarded from Looph0le:
[22:51:07] <NeoVoid[m]> > here😄
[22:51:07] <NeoVoid[m]> Forwarded from Looph0le:
[22:51:07] <NeoVoid[m]> > news.sh
[22:51:07] <NeoVoid[m]> Forwarded from Looph0le:
[22:51:08] <NeoVoid[m]> > https://github.com/looph0le/news.sh
[22:52:02] <NeoVoid[m]> > <Neo Void> Forwarded from Looph0le:
[22:52:02] <klimi[m]> Wait is ytfz that cool?
[22:52:02] <NeoVoid[m]> > > https://github.com/looph0le/news.sh
[22:52:02] <NeoVoid[m]> damn i thought its something cool like ytfz but its just simple script for some precoded youtube channels who always are live.
[22:52:02] <NeoVoid[m]> we could just play them in mpv or ytfzf anyway
[22:52:02] <NeoVoid[m]> klimi[m]: depends on your liking
[22:52:03] <NeoVoid[m]> i like to use it from dmenu
[22:52:03] <klimi[m]> I see
[22:52:35] <klimi[m]> Ah, I dont like dmenu
[22:52:36] <NeoVoid[m]> its working as better browser alternative for me
[22:52:36] <klimi[m]> Well I have browser opened 24/7
[22:52:39] <NeoVoid[m]> thats sucks
[22:52:47] <NeoVoid[m]> on ram lol
[22:52:47] <klimi[m]> Not really
[22:52:47] <klimi[m]> Why would it?
[22:52:47] <klimi[m]> Nope lol
[22:52:47] <NeoVoid[m]> i like to give my specs feather weight touch
[22:52:47] <klimi[m]> I have 1ygb
[22:52:48] <klimi[m]> * I have 16gb
[22:52:48] <klimi[m]> ? What do you mean by that?
[22:52:50] <NeoVoid[m]> even if it has six packs abs
[22:52:50] <NeoVoid[m]> nothing just nerd poetry
[22:52:50] <klimi[m]> Uh OK, can't understand u ¯\_ (ツ) _/¯
[22:52:50] <NeoVoid[m]> * packs abs lol
[22:52:53] <NeoVoid[m]> i am heavy duty suckless fan thats why
[22:52:54] <klimi[m]> Haha
[22:52:54] <klimi[m]> With youtube
[22:53:07] *** Quits: telegram_1088989 (~telegram1@2001:470:69fc:105::1:18cb) (Quit: Client limit exceeded: 20000)
[22:53:24] *** Joins: Abhi[m]1 (~telegram1@2001:470:69fc:105::df65)
[22:53:25] *** Joins: JB[m] (~telegram1@2001:470:69fc:105::df55)
[22:53:30] <Abhi[m]1> M just bored so saying random things
[22:53:30] <JB[m]> Abhi[m]: Yeahh i knw that
[22:53:31] <Abhi[m]1> JB[m]: Who told you
[22:53:31] <Abhi[m]1> > <Neo Void> Forwarded from Looph0le:
[22:53:31] <Abhi[m]1> > > https://github.com/looph0le/news.sh
[22:53:31] <Abhi[m]1> Good work
[22:53:31] <Abhi[m]1> > <J B> Hi @pystardust  @gtlsgamr 
[22:53:31] <JB[m]> Abhi[m]: Nice, tiktok teenagers
[22:53:31] <JB[m]> Tiktok is literally cancer.
[22:53:31] <JB[m]> Hi @pystardust  @gtlsgamr 
[22:53:31] <JB[m]> Whats up! been some time heard from u two
[22:53:31] <JB[m]> Abhi[m]: He himself... He was pretty excited for marriage
[22:53:31] <JB[m]> Not a teenager
[22:53:31] <Abhi[m]1> > Whats up! been some time heard from u two
[22:53:32] <Abhi[m]1> Gtls got married
[22:53:32] <JB[m]> Tiktok in china is nothing like outside chiina
[22:53:33] <Abhi[m]1> Cute
[22:53:33] <Abhi[m]1> <NeoVoid[m]> "> <Neo Void> Forwarded from..." <- It’s fine..
[22:53:33] <JB[m]> No
[22:53:33] <Abhi[m]1> JB[m]: How old are you?
[22:53:34] <Abhi[m]1> Lol
[22:53:35] <Abhi[m]1> JB[m]: How old are you ??????
[22:53:35] <Abhi[m]1> Tell me
[22:53:40] <JB[m]> Lets not OT too much
[22:53:47] <JB[m]> i say we keep it to help new people get into FOSS, nobody gonna pop up on matrix and irc looking for help
[22:53:47] <JB[m]> i even say we bridge discord
[22:54:03] <JB[m]> lets plan some into live webinar,
[22:54:05] *** Joins: theo[m]1 (~telegram1@2001:470:69fc:105::e82a)
[22:54:06] <JB[m]> * lets plan some intro live webinar,
[22:54:06] <JB[m]> to introduce new people friends family to introduce them to foss
[22:54:06] <theo[m]1> that's pretty judgemental, i'd say
[22:54:06] <theo[m]1> but there's a pinch of truth
